Wavelength,Flux,BestFit,SkyFlux
8092.822,19.683,19.749,5.256
8094.686,20.740,19.586,7.477
8096.550,20.102,19.297,8.211
8098.414,19.500,19.539,6.007
8100.279,19.814,19.493,4.749
8102.145,19.956,19.321,7.765
8104.011,19.091,19.505,12.604
8105.877,20.345,19.958,11.772
8107.743,19.149,19.932,6.756
8109.611,20.055,19.756,5.085
8111.478,20.413,19.697,4.973
8113.346,20.962,19.744,4.879
8115.214,19.150,19.795,4.701
8117.083,19.576,19.752,4.568
8118.952,19.589,19.558,4.395
8120.822,19.524,19.552,4.323
8122.692,19.604,19.759,4.544
8124.563,20.254,19.976,4.589
8126.434,19.876,20.022,4.558
8128.305,20.591,19.892,4.889
8130.177,19.692,19.796,4.918
8132.049,20.427,19.907,4.927
8133.922,20.038,19.724,5.119
8135.795,19.583,19.588,5.140
8137.669,20.566,19.731,5.632
8139.543,20.560,19.843,6.744
8141.417,20.213,19.819,7.111
8143.292,20.126,19.854,5.993
8145.167,20.206,19.776,4.965
8147.043,19.801,19.757,6.571
8148.919,19.621,19.792,8.292
8150.796,19.786,19.660,6.759
8152.673,19.612,19.636,4.676
8154.550,19.577,19.793,4.442
8156.428,19.717,19.792,4.639
8158.306,20.027,19.660,4.274
8160.185,19.219,19.651,4.443
8162.064,19.440,19.801,4.518
8163.944,19.668,19.624,4.413
8165.824,19.732,19.645,4.506
8167.704,19.471,19.683,4.548
8169.585,19.975,19.701,4.522
8171.466,20.508,19.740,4.628
8173.348,20.169,19.732,5.079
8175.230,20.739,19.573,5.255
8177.113,19.824,19.644,5.374
8178.996,20.537,19.818,5.441
8180.880,19.821,19.840,6.109
8182.764,20.153,19.675,7.422
8184.648,19.396,19.233,8.588
8186.533,18.514,18.071,9.307
8188.418,18.157,18.420,9.157
8190.304,19.715,19.254,9.138
8192.190,19.811,19.693,8.687
8194.076,19.529,19.689,8.504
8195.963,19.989,19.236,9.650
8197.851,17.384,17.716,10.896
8199.738,18.232,17.691,9.080
8201.627,19.141,18.715,7.256
8203.515,19.417,19.314,7.236
8205.405,19.930,19.318,7.239
8207.294,19.289,19.560,6.999
8209.184,19.581,19.354,6.785
8211.075,19.407,19.302,6.217
8212.966,20.367,19.312,5.608
8214.857,19.385,19.200,5.377
8216.749,19.151,18.999,5.554
8218.641,19.877,19.029,5.391
8220.533,19.020,19.483,4.996
8222.426,18.845,18.929,4.633
8224.320,20.032,18.370,4.864
8226.214,19.467,18.757,5.037
8228.108,19.739,19.620,4.637
8230.003,19.945,19.768,4.227
8231.898,19.137,19.636,4.079
8233.794,18.949,19.440,4.154
8235.690,19.284,19.197,4.322
8237.587,19.223,19.327,4.474
8239.484,19.768,19.615,4.504
8241.381,19.813,19.389,4.820
8243.279,19.076,19.341,5.374
8245.177,20.152,19.408,5.391
8247.076,19.348,19.493,5.014
8248.975,19.905,19.522,5.312
8250.875,19.419,19.381,5.345
8252.775,20.189,19.134,4.710
8254.675,19.473,19.374,4.492
8256.576,20.095,19.680,4.817
8258.478,20.088,19.550,4.692
8260.379,20.189,19.411,4.279
8262.282,19.666,19.569,4.372
8264.184,19.573,19.693,4.456
8266.088,20.488,19.558,4.233
8267.991,19.840,19.469,4.223
8269.895,20.075,19.494,4.424
8271.800,19.815,19.442,4.400
8273.704,18.746,19.410,4.504
8275.610,19.550,19.588,4.500
8277.515,18.776,19.383,7.594
8279.422,20.017,19.575,15.713
8281.328,19.706,19.858,27.702
8283.235,19.187,19.908,36.423
8285.143,20.239,19.931,28.988
8287.051,20.126,20.208,18.529
8288.959,20.284,20.042,39.407
8290.868,19.280,19.881,52.225
8292.777,19.317,19.849,29.620
8294.687,19.085,19.655,10.048
8296.597,18.885,19.436,16.041
8298.508,20.137,19.611,37.174
8300.419,19.016,19.416,57.901
8302.330,19.371,18.364,45.611
8304.242,19.797,18.262,14.999
8306.154,18.939,18.575,7.496
8308.067,19.937,18.525,5.513
8309.980,18.198,18.474,8.508
8311.894,19.436,18.305,18.380
8313.808,18.984,18.047,19.447
8315.723,19.685,18.234,9.231
8317.638,19.793,18.521,5.094
8319.553,19.080,18.849,5.850
8321.469,18.488,19.493,5.819
8323.385,19.670,19.378,4.695
8325.302,19.175,19.371,4.240
8327.219,19.743,19.255,4.083
8329.137,19.416,18.551,3.819
8331.055,17.914,17.902,3.931
8332.973,17.961,18.358,4.062
8334.892,19.458,18.441,4.057
8336.812,19.486,18.239,4.380
8338.732,18.947,18.561,5.190
8340.652,18.929,19.016,6.335
8342.573,19.155,19.085,12.389
8344.494,22.460,19.205,66.848
8346.415,18.822,20.318,137.129
8348.338,19.123,20.515,94.869
8350.260,17.957,19.899,18.845
8352.183,18.822,19.561,19.792
8354.106,20.386,19.708,42.373
8356.030,18.418,19.596,41.146
8357.954,19.329,19.579,15.850
8359.879,18.272,19.162,5.900
8361.804,18.754,18.960,6.756
8363.730,19.217,19.028,10.411
8365.656,18.921,19.073,17.736
8367.582,18.819,18.963,19.156
8369.509,18.277,18.874,10.179
8371.437,19.253,19.015,4.630
8373.365,19.727,19.228,4.398
8375.293,19.105,19.241,4.275
8377.222,19.392,19.052,4.492
8379.151,19.159,18.947,5.034
8381.080,18.078,18.987,10.074
8383.010,20.076,19.194,25.899
8384.941,18.132,19.081,33.570
8386.872,17.661,18.895,16.203
8388.803,18.970,18.729,4.678
8390.735,16.925,18.275,4.932
8392.667,18.371,18.134,5.065
8394.600,19.720,18.691,5.218
8396.533,18.856,19.042,5.557
8398.467,21.020,19.119,29.166
8400.401,18.166,19.424,87.355
8402.335,21.597,20.073,88.701
8404.270,18.973,20.122,24.103
8406.205,19.381,19.571,4.949
8408.141,18.674,19.341,4.377
8410.078,19.310,19.255,4.062
8412.014,19.015,18.995,4.255
8413.951,19.375,18.828,9.274
8415.889,19.155,18.880,28.261
8417.827,19.787,19.210,37.693
8419.766,17.672,19.137,18.271
8421.705,20.351,18.932,5.042
8423.644,19.112,18.969,5.334
8425.584,19.801,19.090,5.551
8427.524,17.934,19.216,8.030
8429.465,19.242,18.981,33.739
8431.406,20.835,19.511,93.669
8433.348,18.364,20.673,91.914
8435.290,19.838,21.022,31.403
8437.232,18.041,19.563,7.466
8439.175,17.415,18.510,4.732
8441.119,17.379,18.424,4.384
8443.062,19.800,18.339,3.979
8445.007,18.108,18.465,3.968
8446.951,18.996,18.821,4.143
8448.897,19.407,18.693,4.373
8450.842,18.720,18.788,7.832
8452.788,19.527,19.192,22.710
8454.735,18.897,19.488,32.011
8456.682,18.134,19.581,17.050
8458.629,18.443,19.399,5.094
8460.577,19.417,18.956,4.536
8462.526,17.757,19.045,5.850
8464.474,18.976,18.923,19.805
8466.424,21.512,19.577,61.379
8468.373,19.298,19.975,67.393
8470.324,19.303,19.145,25.555
8472.274,18.248,18.094,5.884
8474.225,18.262,18.274,4.808
8476.177,18.939,18.849,6.215
8478.129,18.870,18.992,6.028
8480.081,18.973,18.921,4.373
8482.034,19.697,19.019,3.876
8483.987,18.726,19.093,4.068
8485.941,18.364,18.773,4.017
8487.895,18.783,18.959,4.028
8489.850,18.921,19.139,4.006
8491.805,18.991,19.021,5.261
8493.760,19.528,18.893,14.469
8495.716,18.789,19.201,23.425
8497.673,19.064,19.473,14.878
8499.630,17.686,17.658,5.481
8501.587,14.709,15.777,5.161
8503.545,15.852,16.245,10.994
8505.503,18.096,18.437,31.214
8507.462,19.018,19.358,41.535
8509.421,18.500,19.793,18.729
8511.380,18.532,19.541,5.284
8513.340,18.364,18.968,4.405
8515.301,18.333,18.418,4.042
8517.262,18.748,17.909,4.040
8519.223,17.954,17.543,4.037
8521.185,18.400,18.277,4.445
8523.147,18.363,18.601,4.765
8525.110,19.203,18.815,4.542
8527.073,18.295,18.894,4.039
8529.037,18.684,18.664,3.906
8531.001,18.928,18.427,3.827
8532.966,18.988,18.629,3.689
8534.931,18.482,18.644,3.754
8536.896,17.997,18.462,4.256
8538.862,18.326,18.185,7.812
8540.828,17.637,17.653,11.716
8542.795,16.349,16.246,8.237
8544.763,13.214,13.456,4.320
8546.730,11.382,12.507,4.425
8548.698,14.521,14.516,11.196
8550.667,16.456,17.101,19.532
8552.636,17.928,18.215,14.944
8554.606,17.005,18.462,6.293
8556.576,18.609,18.718,4.356
8558.546,17.718,18.543,3.824
8560.517,18.721,18.433,3.729
8562.488,18.650,18.584,3.722
8564.460,18.945,18.765,3.729
8566.433,18.052,18.784,3.703
8568.405,18.912,18.988,3.523
8570.378,18.935,18.937,3.602
8572.352,19.163,18.848,4.068
8574.326,18.806,18.832,4.543
8576.301,18.227,18.842,4.861
8578.276,18.821,18.818,4.946
8580.251,18.484,18.709,4.520
8582.227,18.893,18.765,3.866
8584.203,19.010,18.570,3.641
8586.180,18.551,18.267,3.924
8588.157,19.836,18.286,5.745
8590.135,19.397,18.684,8.129
8592.113,18.533,18.879,6.951
8594.092,19.503,18.760,4.299
8596.071,18.375,18.596,4.944
8598.051,19.848,18.556,8.861
8600.031,19.479,18.486,9.625
8602.011,19.013,18.212,6.040
8603.992,18.870,18.368,4.122
8605.973,18.133,18.665,4.167
8607.955,18.813,18.750,4.235
8609.938,18.978,18.690,4.724
8611.920,18.665,18.595,5.697
8613.903,19.112,18.399,7.344
8615.887,18.432,18.296,10.056
8617.871,18.749,18.430,13.090
8619.856,18.015,18.736,17.035
8621.841,19.650,18.961,20.889
8623.826,19.939,18.866,25.017
8625.812,18.941,18.622,29.251
8627.799,17.937,19.040,32.170
8629.785,18.799,19.280,34.564
8631.773,18.514,19.179,35.693
8633.761,17.799,19.043,34.767
8635.749,17.714,19.016,32.239
8637.737,18.007,18.947,28.621
8639.727,19.100,19.044,23.299
8641.716,18.041,19.097,18.202
8643.706,18.540,19.015,13.886
8645.697,18.843,18.907,8.682
8647.688,18.718,18.860,10.180
8649.679,18.482,18.776,17.155
8651.671,18.651,18.544,26.668
8653.663,18.644,18.689,30.128
8655.656,18.925,18.807,30.948
8657.650,18.042,18.755,34.926
8659.643,17.329,18.602,31.727
8661.637,16.985,18.038,34.638
8663.632,13.669,16.069,32.343
8665.627,12.882,13.221,29.961
8667.623,12.735,13.845,31.286
8669.619,16.983,16.558,24.614
8671.615,18.568,18.130,26.718
8673.612,17.057,18.396,23.813
8675.610,18.644,18.352,17.202
8677.607,18.088,17.798,20.377
8679.606,17.687,17.690,16.004
8681.605,18.947,18.104,13.195
8683.604,18.692,18.441,14.256
8685.604,17.505,18.334,10.441
8687.604,18.067,18.153,9.603
8689.604,18.419,18.195,10.048
8691.605,16.991,17.144,6.847
8693.607,17.161,16.619,6.773
8695.609,18.195,17.715,7.255
8697.611,18.123,18.469,5.912
8699.614,18.326,18.561,6.198
8701.618,18.362,18.422,7.618
8703.622,18.925,18.311,6.566
8705.626,18.193,18.440,5.347
8707.631,17.533,18.694,6.426
8709.636,18.770,18.652,7.178
8711.642,18.239,18.525,5.759
8713.648,18.177,18.374,4.460
8715.654,18.156,18.101,4.057
8717.661,17.632,18.131,4.053
8719.669,17.961,18.450,4.073
8721.677,18.088,18.365,3.986
8723.685,18.125,18.588,3.723
8725.694,18.925,18.783,4.023
8727.704,19.303,18.794,4.625
8729.714,18.582,18.692,4.611
8731.724,17.891,18.540,4.076
8733.735,18.470,18.398,3.689
8735.746,18.462,18.617,3.722
8737.758,18.285,18.323,4.059
8739.770,18.937,17.844,4.528
8741.783,18.385,17.879,4.845
8743.796,17.713,18.317,4.724
8745.809,18.750,18.279,4.347
8747.823,17.863,18.366,4.046
8749.838,18.419,18.586,4.117
8751.853,18.720,18.535,4.558
8753.868,18.359,18.363,4.533
8755.884,18.676,18.304,4.315
8757.900,18.195,18.249,8.154
8759.917,17.907,18.437,23.544
8761.934,20.754,19.037,53.682
8763.952,17.281,19.772,61.423
8765.970,17.762,19.639,38.213
8767.989,20.651,18.883,57.688
8770.008,18.086,18.865,83.689
8772.028,17.870,17.220,47.527
8774.048,17.566,17.121,11.875
8776.068,18.337,16.681,19.206
8778.089,18.328,16.223,59.803
8780.111,20.978,16.704,96.310
8782.133,16.232,16.988,62.008
8784.155,18.081,17.042,14.484
8786.178,18.491,17.500,5.053
8788.201,18.553,17.129,4.759
8790.225,18.260,17.363,9.720
8792.249,18.637,18.716,28.459
8794.274,18.273,18.552,30.658
8796.299,18.366,18.153,12.150
8798.325,18.244,18.183,4.264
8800.351,17.956,18.325,4.183
8802.378,18.586,18.450,3.995
8804.405,18.305,18.555,3.936
8806.432,18.530,18.316,3.410
8808.460,16.703,17.149,3.783
8810.489,15.862,15.810,6.006
8812.518,16.892,16.411,7.185
8814.547,17.420,17.812,5.353
8816.577,18.482,18.296,3.714
8818.607,17.601,18.423,3.802
8820.638,19.537,18.389,3.988
8822.669,18.377,18.739,4.824
8824.701,17.287,18.625,14.473
8826.733,22.675,18.405,83.693
8828.766,21.109,18.646,181.698
8830.799,16.148,18.870,146.441
8832.833,18.812,19.103,31.901
8834.867,17.037,19.310,22.323
8836.901,20.338,19.565,53.720
8838.936,18.546,19.745,73.064
8840.972,17.481,19.575,37.391
8843.008,17.250,18.970,7.938
8845.044,16.239,18.494,5.465
8847.081,18.364,18.181,6.671
8849.118,18.674,18.270,11.392
8851.156,17.636,18.471,22.883
8853.194,17.078,18.588,22.489
8855.233,17.800,18.834,9.460
8857.272,17.001,18.491,5.013
8859.312,18.103,18.153,4.552
8861.352,18.453,18.272,4.826
8863.393,18.646,18.468,6.816
8865.434,17.853,18.350,9.171
8867.476,19.256,18.269,25.013
8869.518,18.627,18.605,48.777
8871.560,15.088,18.647,33.913
8873.603,17.384,18.682,7.876
8875.647,16.578,18.725,4.384
8877.690,18.316,18.727,3.890
8879.735,17.349,18.917,3.667
8881.780,18.306,18.933,4.335
8883.825,16.749,18.969,9.395
8885.871,24.086,19.005,66.687
8887.917,16.053,19.035,148.198
8889.964,17.665,19.072,96.375
8892.011,18.107,19.095,15.636
8894.059,17.434,19.157,5.867
8896.107,18.923,19.132,5.577
8898.156,17.129,19.260,6.141
8900.205,17.674,19.147,6.113
8902.254,17.981,18.747,14.750
8904.304,20.437,18.988,50.136
8906.355,15.676,19.540,54.358
8908.406,17.616,19.579,20.158
8910.457,18.074,19.398,7.809
8912.509,16.949,19.258,6.818
8914.562,17.717,19.153,5.113
8916.615,16.705,19.029,6.655
8918.668,19.181,18.912,33.558
8920.722,23.617,18.792,126.063
8922.776,18.723,18.674,147.942
8924.831,16.534,18.554,44.387
8926.886,17.155,18.435,8.293
8928.942,17.244,18.321,7.708
8930.998,17.825,18.185,7.464
8933.055,18.833,18.101,5.711
8935.112,17.819,17.926,5.000
8937.170,17.701,17.902,5.438
8939.228,16.854,18.129,5.635
8941.286,18.247,18.216,6.018
8943.345,17.985,18.496,22.584
8945.405,18.320,18.558,45.404
8947.465,17.150,18.570,32.197
8949.525,17.553,18.486,8.235
8951.586,16.420,18.398,4.618
8953.648,18.108,18.692,3.884
8955.710,16.703,18.579,7.582
8957.772,18.602,18.509,45.687
8959.835,19.388,18.443,109.505
8961.898,15.941,18.359,83.532
8963.962,18.042,18.293,17.635
8966.026,16.281,18.202,6.118
8968.091,17.506,18.172,4.451
8970.156,16.478,18.007,4.861
8972.222,17.437,18.066,6.276
8974.288,17.793,18.250,6.485
8976.355,17.740,18.201,4.817
8978.422,17.128,17.953,4.353
8980.489,17.595,17.955,5.323
8982.557,17.274,18.143,6.332
8984.626,17.830,17.999,6.644
8986.695,17.876,17.970,7.929
8988.764,20.272,18.503,23.483
8990.834,15.109,18.856,39.450
8992.905,17.032,18.404,22.446
8994.976,17.548,18.105,8.198
8997.047,18.561,19.088,5.405
8999.119,17.497,20.485,5.720
9001.191,19.582,20.785,29.207
9003.264,17.573,19.899,71.729
9005.338,18.664,18.857,50.481
9007.411,17.161,18.643,10.294
9009.486,17.049,18.194,3.975
9011.560,17.387,17.418,3.404
9013.636,17.676,16.848,2.803
9015.711,16.982,16.438,3.152
9017.788,16.477,16.473,2.881
9019.864,17.282,16.333,3.100
9021.941,16.620,16.480,4.233
9024.019,16.834,16.846,4.770
9026.097,16.886,16.785,3.858
9028.176,18.638,16.156,3.704
9030.255,19.433,16.479,4.638
9032.334,17.993,17.212,4.756
9034.414,18.277,17.636,4.033
9036.495,17.580,17.932,5.012
9038.576,18.461,18.485,12.477
9040.657,18.896,18.992,19.151
9042.739,18.688,19.028,10.474
9044.821,17.460,18.469,5.181
9046.904,17.430,18.360,5.369
9048.988,19.094,18.563,12.705
9051.072,18.074,18.614,30.392
9053.156,17.715,18.975,28.160
9055.241,17.087,19.132,9.002
9057.326,18.302,18.405,4.417
9059.412,17.769,18.219,4.591
9061.498,18.220,18.263,3.831
9063.585,16.785,17.757,3.800
9065.672,17.633,17.643,4.930
9067.760,17.373,17.961,5.595
9069.848,18.345,18.193,5.862
9071.936,18.593,18.161,5.927
9074.026,18.252,18.172,5.014
9076.115,17.215,18.348,3.948
9078.205,17.633,18.245,3.618
9080.296,17.035,18.106,3.475
9082.387,17.110,17.736,3.477
9084.478,17.557,17.597,3.757
9086.570,17.512,17.752,4.235
9088.663,19.127,17.877,3.746
9090.756,16.813,17.660,3.463
9092.849,17.344,16.825,7.283
9094.943,18.380,17.367,10.951
9097.038,16.226,17.866,8.411
9099.133,18.541,17.846,4.176
9101.228,16.859,17.942,5.197
9103.324,17.545,18.176,12.728
9105.420,20.440,18.199,16.016
9107.517,15.955,18.131,10.423
9109.615,17.471,17.947,3.872
9111.712,18.332,17.876,3.635
9113.811,17.885,17.948,3.512
9115.909,17.868,17.751,3.128
9118.009,17.528,17.891,3.466
9120.108,17.434,17.734,3.311
9122.209,17.574,17.367,2.787
9124.309,16.622,17.436,2.983
9126.411,18.119,17.981,3.299
9128.512,17.936,17.987,3.094
9130.614,17.105,17.937,2.947
9132.717,18.083,17.903,3.164
9134.820,17.436,17.919,3.543
9136.924,18.186,18.005,3.922
9139.028,17.839,18.066,3.869
9141.132,17.737,17.969,3.726
9143.237,17.939,18.034,3.972
9145.343,18.213,17.865,3.903
9147.449,18.185,17.702,3.275
9149.556,18.642,17.633,3.407
9151.663,16.310,17.601,6.115
9153.770,18.574,17.768,9.162
9155.878,19.562,18.208,9.198
9157.987,18.506,17.922,7.664
9160.095,19.174,17.661,7.420
9162.205,21.627,17.785,7.907
9164.315,21.807,17.986,7.672
9166.425,17.141,18.011,6.829
9168.536,16.230,17.795,5.734
9170.647,17.491,17.700,4.563
9172.759,19.089,17.712,3.450
9174.872,19.089,17.662,3.028
9176.985,19.089,17.556,3.436
9179.098,19.090,17.639,4.632
9181.212,19.090,17.767,0.000
9183.326,19.091,17.789,0.000
9185.441,19.091,17.612,0.000
9187.556,19.091,17.511,0.000
9189.672,19.092,17.687,0.000
9191.788,19.092,17.773,0.000
9193.905,19.092,17.599,0.000
9196.022,19.093,17.691,0.000
9198.140,19.093,17.825,0.000
9200.258,19.093,17.426,0.000
9202.377,19.094,17.208,0.000
9204.496,19.094,18.099,0.000
9206.615,19.095,12.700,0.000
9208.736,19.095,2.486,0.000
9210.856,19.095,0.266,0.000
9212.977,19.096,2.693,0.000
9215.099,19.096,1.281,0.000
9217.221,19.096,1.806,0.000
9219.344,19.097,1.673,0.000
9221.467,19.097,1.680,0.000
